CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,AgeGroup,CLV,ChurnProbability,ChurnRishkFlag,CustomerId
600,0,50,6,94684.27,1,1,1,50488.91,0,False,True,Senior,124977.61600000001,0.5984377392587399,1,15798348
602,0,22,7,141604.76,1,1,0,30379.6,0,False,True,Young,162870.48,0.3198816796213643,0,15743016
545,0,74,3,0.0,2,1,1,161326.73,0,False,True,Elder,48398.01900000001,0.8805752205945471,1,15769499
675,1,33,3,0.0,2,1,0,45348.08,0,False,True,Middle,13604.423999999999,0.29271800615199245,0,15798521
581,0,47,1,122949.14,1,0,0,180251.68,1,False,False,Senior,140974.308,0.7606340906030435,1,15706534
640,1,33,8,81677.22,2,0,0,34925.56,0,True,False,Middle,109617.668,0.48342364443979224,0,15706186
850,1,38,7,80293.98,1,0,0,126555.74,0,False,False,Middle,168882.99800000002,0.39551461584704023,0,15812197
490,0,48,8,155413.06,1,1,0,187921.3,0,False,True,Senior,305750.1,0.8154552259672573,1,15650933
710,0,38,4,0.0,2,1,1,136390.88,0,False,True,Middle,54556.352000000006,0.28864415130848387,0,15692991
613,1,38,9,67111.65,1,1,0,78566.64,1,True,False,Middle,137821.626,0.5933283813018715,1,15631189
812,1,34,5,103818.43,1,1,1,166038.27,0,False,False,Middle,186837.565,0.1730433072459047,0,15762198
723,0,20,4,0.0,2,1,1,140385.33,0,False,False,Young,56154.132,0.08245789681811741,0,15699598
512,1,36,4,152169.12,2,0,0,38629.3,1,False,False,Middle,167620.84,0.44644758254962924,0,15692744
731,0,52,10,0.0,1,1,1,24998.75,1,False,False,Senior,24998.75,0.49023647391048786,0,15688963
650,1,26,4,214346.96,2,1,0,128815.33,0,True,False,Young,265873.092,0.45798958108912224,0,15599131
594,1,57,6,0.0,1,1,0,19376.56,1,False,False,Senior,11625.936000000002,0.7156644241369863,1,15680303
844,1,40,7,113348.14,1,1,0,31904.31,1,False,False,Middle,135681.157,0.4307855285789165,0,15628674
686,0,47,5,170935.94,1,1,0,173179.79,1,True,False,Senior,257525.83500000002,0.8760520551665913,1,15648075
695,1,52,8,103023.26,1,1,1,22485.64,0,True,False,Senior,121011.772,0.6333753882983426,1,15586970
624,0,23,6,0.0,2,0,1,196668.51,0,False,True,Young,118001.10600000001,0.1254225265330631,0,15625698
503,1,37,6,0.0,2,0,0,136506.86,0,False,True,Middle,81904.116,0.3918038059785064,0,15790497
535,0,31,7,111855.04,2,1,1,36278.89,0,False,False,Middle,137250.26299999998,0.22982659178146836,0,15682618
743,0,32,6,140348.56,2,1,1,163254.39,0,True,False,Middle,238301.19400000002,0.41576934039318164,0,15762937
702,1,39,8,0.0,2,1,0,99654.13,0,False,True,Middle,79723.304,0.37471650684608027,0,15750929
658,1,29,3,145512.84,1,1,0,20207.02,0,False,False,Young,151574.946,0.3112242876299066,0,15729832
677,0,41,8,146720.98,2,1,1,4195.84,0,True,False,Middle,150077.652,0.5675678525206874,1,15633650
664,1,32,10,107209.73,1,1,1,112340.2,0,False,False,Middle,219549.93,0.15778553695153055,0,15748856
766,0,38,7,130933.74,1,0,1,2035.94,0,True,False,Middle,132358.89800000002,0.523329388123381,1,15589195
461,0,35,8,0.0,1,1,0,132295.95,0,False,True,Middle,105836.76000000001,0.5068250256104478,1,15699911
688,1,36,0,89772.3,1,1,0,177383.68,1,False,True,Middle,89772.3,0.41649945916379244,0,15663438
678,0,32,5,0.0,2,1,0,90284.47,0,False,False,Middle,45142.235,0.36440015432870826,0,15692583
796,1,24,8,0.0,2,1,0,61349.37,0,False,False,Young,49079.49600000001,0.13214222031745293,0,15591257
803,1,42,5,0.0,1,1,0,196466.83,1,False,False,Middle,98233.415,0.4256957618998945,0,15646513
712,1,36,2,100749.5,3,0,0,70758.37,1,False,False,Middle,114901.174,0.3655491770308144,0,15708063
498,0,31,10,0.0,2,1,0,13892.57,0,False,False,Middle,13892.570000000002,0.33602313688877694,0,15696098
850,1,22,2,0.0,2,1,1,9684.52,0,False,True,Young,1936.9040000000002,0.060705724609446204,0,15645517
628,0,51,3,123981.31,2,1,1,40546.15,0,False,False,Senior,136145.155,0.599613056816647,1,15649744
539,0,34,4,91622.42,1,1,1,136603.42,0,True,False,Middle,146263.788,0.48005551928987183,0,15604304
732,1,36,7,126195.81,1,1,1,133172.48,0,False,False,Middle,219416.54600000003,0.21163364984144936,0,15784092
715,1,41,4,94267.9,1,0,1,152821.12,1,False,False,Middle,155396.348,0.27983578287487604,0,15585198
651,1,40,4,0.0,2,1,1,147715.83,0,False,False,Middle,59086.331999999995,0.20349434764253124,0,15624347
813,1,34,0,0.0,2,1,0,43169.15,0,False,False,Middle,0.0,0.28082065736525336,0,15621687
692,1,29,4,0.0,1,1,0,76755.99,1,False,False,Young,30702.396000000004,0.22424740116918782,0,15689081
756,0,39,3,100717.85,3,1,1,73406.04,1,True,False,Middle,122739.66200000001,0.49972769009591855,0,15813168
543,1,36,6,0.0,2,1,0,176728.28,0,False,False,Middle,106036.968,0.33811326553264326,0,15604295
790,0,26,4,141581.71,2,0,0,98309.27,0,False,False,Young,180905.418,0.3409571274986349,0,15724127
494,1,38,7,0.0,2,1,1,6203.66,0,False,True,Middle,4342.562,0.1965320913560704,0,15673055
850,0,39,2,148586.64,1,1,1,176791.27,0,False,False,Middle,183944.89400000003,0.3694713034413934,0,15768201
703,1,29,9,0.0,2,1,0,50679.48,0,False,True,Young,45611.53200000001,0.20553807622910317,0,15782219
432,1,38,7,0.0,2,1,0,150580.88,0,False,True,Middle,105406.61600000002,0.4149004440759031,0,15746410
512,0,32,2,123403.85,2,1,0,80120.19,0,True,False,Middle,139427.888,0.6736234159388018,1,15780144
589,1,28,7,0.0,2,1,0,151645.96,0,False,False,Young,106152.172,0.20781185622827983,0,15590476
514,0,46,3,106511.85,1,1,0,55072.32,0,False,False,Senior,123033.546,0.7429468527799576,1,15624293
678,0,38,2,0.0,2,0,0,115068.99,0,False,False,Middle,23013.798000000003,0.4955610290142417,0,15618182
420,0,34,1,135549.9,1,0,0,149471.13,1,True,False,Middle,150497.013,0.7488176646761199,1,15660316
679,1,38,7,110555.37,2,1,0,46522.68,0,True,False,Middle,143121.24599999998,0.5911932263028535,1,15678886
595,1,31,4,0.0,2,1,0,189995.86,0,False,False,Middle,75998.344,0.2503628565444721,0,15616330
713,0,52,0,185891.54,1,1,1,46369.57,1,False,False,Senior,185891.54,0.6802362615974935,1,15592229
833,1,59,1,130854.59,1,1,1,30722.52,1,True,False,Senior,133926.842,0.7794419939993232,1,15798424
690,0,42,3,92578.14,2,0,0,70810.6,0,False,False,Middle,113821.32,0.6292511279392035,1,15714750
731,0,21,8,132312.06,1,1,0,106663.46,1,True,False,Young,217642.828,0.438857924030104,0,15648800
608,0,62,8,144976.5,1,0,0,175836.03,1,False,False,Elder,285645.324,0.9142127729338262,1,15626147
479,1,48,5,87070.23,1,0,1,85646.41,0,False,True,Senior,129893.435,0.4580254699600204,0,15626608
519,1,42,8,0.0,2,1,1,101485.72,0,False,False,Middle,81188.576,0.23621890960042877,0,15723250
731,0,47,1,115414.19,3,0,0,191734.67,1,False,False,Senior,134587.657,0.6974278644933273,1,15592583
617,1,61,7,91070.43,1,1,1,101839.77,0,False,True,Elder,162358.269,0.6654583616122018,1,15759381
756,1,29,2,117412.19,2,1,0,4888.91,0,False,True,Young,118389.97200000001,0.290835689853405,0,15585241
848,1,31,4,90018.45,2,1,0,193132.98,0,True,False,Middle,167271.642,0.43543529700548456,0,15589358
809,0,24,4,0.0,2,1,0,193518.76,0,False,False,Young,77407.504,0.22434991782043415,0,15672704
698,1,56,1,112414.81,2,0,0,93982.02,1,True,False,Senior,121813.012,0.8707146654710514,1,15789955
779,1,33,1,158456.76,1,1,1,197000.92,1,True,False,Middle,178156.852,0.3300901277329096,0,15596800
606,1,35,7,0.0,1,1,0,106837.06,1,False,True,Middle,74785.942,0.34546370936995563,0,15627305
612,0,58,1,149641.53,1,1,1,115161.28,0,True,False,Senior,161157.658,0.8706357239654025,1,15645316
663,0,33,8,122528.18,1,1,0,196260.3,0,False,True,Middle,279536.42,0.5302970623773066,1,15593973
549,0,45,3,143734.01,2,1,1,96404.38,0,True,False,Middle,172655.32400000002,0.6943752375806977,1,15647301
675,0,32,2,155663.31,1,1,0,97658.66,0,False,False,Middle,175195.042,0.5026489771703183,1,15750258
669,0,35,7,0.0,1,1,1,49108.23,1,False,False,Middle,34375.761000000006,0.23106714030489303,0,15685309
571,0,34,1,101736.66,1,0,1,195651.66,0,True,False,Middle,121301.826,0.48789197085011055,0,15628205
500,1,37,9,125822.21,1,1,0,111698.0,0,False,True,Middle,226350.41000000003,0.4794869187021277,0,15733974
628,1,37,0,0.0,2,1,1,171707.93,0,False,False,Middle,0.0,0.17092149996323006,0,15762110
559,1,34,4,0.0,2,1,1,66721.98,0,False,False,Middle,26688.792,0.14552807373744275,0,15706899
769,0,27,2,0.0,1,1,1,57876.05,0,False,False,Young,11575.210000000001,0.1448861833100042,0,15732660
733,1,31,6,157791.07,2,0,0,177994.81,0,True,False,Middle,264587.956,0.511907542305484,1,15656121
750,1,22,5,0.0,2,0,1,105125.65,0,False,False,Young,52562.825000000004,0.05701808080300109,0,15614220
583,0,42,4,0.0,2,1,0,17439.66,0,False,False,Middle,6975.8640000000005,0.572163623654972,1,15645269
468,1,42,9,181627.14,2,1,0,172668.39,0,True,False,Middle,337028.69100000005,0.7533686149021908,1,15698510
727,0,57,1,109679.72,1,0,1,753.37,0,False,True,Senior,109755.057,0.7437399539356437,1,15569247
618,0,37,5,96652.86,1,1,0,98686.4,1,False,False,Middle,145996.06,0.5581387736002944,1,15566251
617,1,40,5,190008.32,2,1,1,107047.92,0,False,False,Middle,243532.28,0.30243090217789603,0,15716134
793,1,41,9,0.0,2,1,0,152153.74,0,False,True,Middle,136938.366,0.406367006453926,0,15763625
630,1,43,9,0.0,2,1,1,34338.04,0,False,False,Middle,30904.236,0.22016786441419559,0,15605965
765,1,43,4,148962.76,1,0,1,173878.87,1,True,False,Middle,218514.30800000002,0.5244847057867519,1,15694821
546,1,28,8,0.0,1,1,0,159254.29,0,False,False,Young,127403.43200000002,0.22965120955259563,0,15601688
614,0,30,3,131344.52,2,1,0,54776.64,0,True,False,Young,147777.512,0.6231351304020853,1,15575581
593,0,29,5,101713.84,3,1,0,134594.99,0,True,False,Young,169011.335,0.5612946523924178,1,15671209
613,1,34,3,0.0,1,1,1,41724.72,0,False,True,Middle,12517.416000000001,0.17033022836849238,0,15616529
655,1,38,4,0.0,2,0,0,110527.71,0,False,False,Middle,44211.084,0.36046784549585376,0,15773906
700,0,27,6,137963.07,1,0,0,8996.79,0,False,False,Young,143361.144,0.3758054520483126,0,15722993
826,0,29,4,129938.07,1,0,1,190200.53,0,False,True,Young,206018.282,0.2336267061239993,0,15752463
652,1,45,2,151421.44,1,0,1,115333.43,0,True,False,Middle,174488.126,0.5878566646099465,1,15589754
755,0,45,7,135643.0,1,0,0,143619.52,1,True,False,Middle,236176.664,0.8417861066495831,1,15669899
538,1,39,2,122773.5,2,1,1,58467.08,0,False,True,Middle,134466.916,0.2933144494849502,0,15766887
729,1,34,3,152303.8,1,1,0,12128.69,0,False,False,Middle,155942.40699999998,0.3915245278259377,0,15768006
615,1,49,3,0.0,2,1,1,49872.33,0,False,False,Senior,14961.699,0.34699706649506057,0,15741295
700,1,54,1,79415.67,1,0,1,139735.54,0,False,True,Senior,93389.224,0.5382689946891509,1,15811327
434,0,58,9,125801.03,2,1,0,60891.8,1,True,False,Senior,180603.65000000002,0.9338999715084647,1,15690007
729,1,37,10,0.0,2,1,0,100862.54,0,False,True,Middle,100862.54,0.32924384666368733,0,15690664
513,1,35,8,0.0,1,1,0,76640.29,1,False,False,Middle,61312.231999999996,0.3269605614226498,0,15719348
755,1,41,6,104817.41,1,1,0,126013.58,1,False,False,Middle,180425.55800000002,0.4787743450517845,0,15781802
615,0,30,9,0.0,1,1,0,87347.82,0,False,False,Young,78613.03800000002,0.3458610963447919,0,15752731
747,0,32,5,67495.04,2,0,1,77370.37,0,True,False,Middle,106180.22499999999,0.36987693228780066,0,15600997
850,0,36,0,164850.54,1,1,1,62722.44,0,False,False,Middle,164850.54,0.3436737663799689,0,15750776
712,0,49,5,154776.42,2,0,0,196257.68,0,True,False,Senior,252905.26,0.8804756996864869,1,15723907
622,0,28,1,143124.63,2,1,0,81723.8,0,True,False,Young,151297.01,0.600478196731378,1,15633419
548,0,35,10,0.0,1,1,1,31299.71,0,False,False,Middle,31299.71,0.22981948081299083,0,15702430
607,0,27,2,0.0,2,1,0,63495.86,0,False,False,Young,12699.172,0.30231782092177395,0,15710456
653,0,38,8,102133.38,1,1,1,166520.96,0,False,False,Middle,235350.14800000002,0.3552917173025927,0,15650351
699,1,26,6,79932.41,1,0,0,150242.44,0,False,True,Young,170077.874,0.24780389605530784,0,15590820
693,1,40,0,120711.73,1,0,0,27345.18,1,True,False,Middle,120711.73,0.7012243619547378,1,15640454
647,0,43,3,122717.53,2,1,1,87000.39,0,True,False,Middle,148817.647,0.6314953227944305,1,15697789
478,0,36,3,92363.3,2,1,0,44912.7,0,False,True,Middle,105837.11,0.5733468476931449,1,15808182
705,0,40,5,203715.15,1,1,0,179978.68,1,False,True,Middle,293704.49,0.6967143813276245,1,15588670
719,1,39,5,0.0,2,1,0,145759.7,0,False,True,Middle,72879.85,0.38491724808485467,0,15721292
726,1,34,9,0.0,2,0,0,14121.61,0,False,False,Middle,12709.449,0.2501221686399216,0,15604217
626,1,21,1,0.0,2,1,0,66232.23,0,False,False,Young,6623.223,0.13662630106801263,0,15651369
552,1,49,4,0.0,1,1,1,190296.76,1,False,False,Senior,76118.70400000001,0.3773520831410523,0,15782454
807,0,31,1,93460.47,2,0,0,172782.69,0,True,False,Middle,110738.739,0.5893016387590079,1,15814032
621,1,34,6,0.0,2,1,1,99128.13,0,False,False,Middle,59476.878000000004,0.13719158843784696,0,15570326
651,0,24,7,40224.7,1,1,1,178341.33,0,True,False,Young,165063.631,0.2568798712206727,0,15624428
673,0,43,5,168069.73,1,1,1,146992.24,1,False,False,Middle,241565.85,0.48777714849073595,0,15755638
652,1,36,1,0.0,2,1,1,151314.98,0,False,False,Middle,15131.498000000001,0.1593417316702893,0,15600992
584,1,47,7,130538.77,1,1,0,92915.84,0,True,False,Senior,195579.858,0.7879745490817264,1,15755649
756,1,37,3,132623.6,1,1,1,58974.0,0,False,False,Middle,150315.80000000002,0.23085494516847305,0,15795228
670,0,35,3,103465.02,2,1,1,174627.06,0,False,False,Middle,155853.138,0.2833750215901795,0,15589257
765,0,50,9,126547.8,1,1,1,79579.94,1,False,False,Senior,198169.74599999998,0.5543926193392593,1,15719302
528,1,30,2,128262.72,2,1,0,50771.16,0,False,False,Young,138416.952,0.32239059423449185,0,15639882
701,1,40,5,169742.64,1,1,1,153537.55,1,False,False,Middle,246511.41500000004,0.3006290910702196,0,15791279
797,0,29,1,0.0,2,1,1,132975.39,0,False,False,Young,13297.539000000002,0.14822329815019647,0,15636935
639,1,27,3,150795.81,1,0,1,85208.93,0,True,False,Young,176358.489,0.2624361970501991,0,15686909
785,0,61,4,129855.72,2,1,0,170214.82,1,False,True,Elder,197941.648,0.8903221314825845,1,15589572
363,0,28,6,146098.43,3,1,0,100615.14,1,False,True,Young,206467.514,0.4429788665314362,0,15779947
764,0,24,7,0.0,2,1,0,186105.99,0,False,False,Young,130274.193,0.2317878736101499,0,15573769
676,0,43,2,0.0,1,1,1,55119.53,0,False,False,Middle,11023.906,0.38382047332150365,0,15578866
718,1,28,4,65643.3,1,1,0,28760.99,0,True,False,Young,77147.696,0.40377635913735743,0,15739131
590,0,34,6,0.0,2,1,0,171021.44,0,False,True,Middle,102612.864,0.4496632786266356,0,15813444
584,1,38,9,104584.16,1,1,0,176678.72,0,False,False,Middle,263595.00800000003,0.45953318492010925,0,15678058
645,1,41,7,0.0,1,0,1,28667.56,0,False,False,Middle,20067.292,0.2225137165840959,0,15769169
772,1,30,6,99785.28,2,0,0,197238.03,0,True,False,Young,218128.098,0.44845586338577476,0,15804602
399,1,46,2,127655.22,1,1,0,139994.68,1,True,False,Senior,155654.15600000002,0.8058876966621662,1,15651052
529,1,22,5,0.0,1,1,0,151169.83,0,False,False,Young,75584.915,0.1600667912369476,0,15724334
463,1,35,2,101257.16,1,1,1,118113.64,0,False,False,Middle,124879.888,0.22677531168415815,0,15569451
630,0,40,7,0.0,2,1,1,34453.17,0,False,False,Middle,24117.219,0.29067296657320535,0,15650098
780,1,76,10,121313.88,1,0,1,64872.33,0,False,False,Elder,186186.21000000002,0.8384847448779215,1,15724307
584,1,32,5,0.0,2,1,0,10956.82,0,False,True,Middle,5478.41,0.2782165480115513,0,15599268
752,1,30,4,81523.38,1,1,1,36885.85,0,True,False,Young,96277.72,0.24376493502569405,0,15594864
697,0,47,6,128252.66,1,1,1,168053.4,0,False,False,Senior,229084.7,0.5348273062633936,1,15616451
850,0,32,7,0.0,2,0,0,155227.0,0,False,False,Middle,108658.90000000001,0.3476471958337851,0,15715667
711,1,51,7,0.0,3,1,0,38409.79,1,False,False,Senior,26886.853000000003,0.5432073178681485,1,15658969
452,0,32,5,0.0,2,0,1,75279.39,0,False,False,Middle,37639.695,0.21791916596905636,0,15738174
610,1,42,6,0.0,2,1,0,158302.59,1,False,True,Middle,94981.554,0.46093761315064974,0,15813590
694,0,22,4,0.0,2,1,1,11525.72,0,False,False,Young,4610.288,0.0954223041891184,0,15624229
579,1,33,6,0.0,1,1,0,94993.04,1,False,True,Middle,56995.824,0.31700752248982533,0,15674148
745,0,54,8,0.0,1,1,0,173912.29,1,False,True,Senior,139129.83200000002,0.7900021218763781,1,15625080
572,1,33,5,0.0,1,0,1,41139.05,0,False,False,Middle,20569.525,0.14734283536874246,0,15682528
505,1,29,3,145541.56,2,1,1,58019.95,0,True,False,Young,162947.54499999998,0.2842141853166936,0,15696900
706,0,23,5,0.0,1,0,0,164128.41,1,False,False,Young,82064.20500000002,0.24638416219041726,0,15730038
693,1,44,5,124601.58,2,1,1,46998.13,1,True,False,Middle,148100.64500000002,0.498038827829647,0,15812272
725,0,33,7,115182.84,2,1,1,177279.41,0,True,False,Middle,239278.42700000003,0.42309472631624884,0,15654654
791,1,37,2,163789.49,2,1,0,75832.53,0,False,False,Middle,178955.99599999998,0.4248381739366743,0,15697625
536,1,46,1,65733.41,1,1,0,61094.53,0,False,False,Senior,71842.863,0.6047647185762373,1,15616280
699,1,47,1,0.0,2,0,1,30117.44,0,False,True,Senior,3011.744,0.34434764064895795,0,15654229
500,0,47,8,128486.11,1,1,0,179227.12,0,False,True,Senior,271867.806,0.7891336151552125,1,15628298
707,0,53,6,109663.47,1,1,1,52110.45,0,False,True,Senior,140929.74,0.6444644950455797,1,15733387
531,0,42,6,88324.31,2,1,0,75248.75,0,True,False,Middle,133473.56,0.7880099179479247,1,15775572
557,0,28,7,146445.24,2,1,0,184317.74,0,False,False,Young,275467.658,0.415915153792238,0,15613844
659,0,38,3,0.0,2,1,0,158553.1,0,False,False,Middle,47565.93000000001,0.48639789526299804,0,15578515
575,0,31,6,0.0,2,1,1,95686.42,0,False,True,Middle,57411.852000000006,0.2013655265435119,0,15607598
775,1,36,2,109949.05,2,0,1,71682.54,0,True,False,Middle,124285.558,0.34920097438793896,0,15742480
772,1,30,4,78653.05,1,1,0,1790.48,0,False,True,Young,79369.242,0.28814506966376024,0,15749482
587,1,46,9,107850.82,1,1,0,139431.0,1,True,False,Senior,233338.72000000003,0.7672537171839514,1,15607537
667,0,39,4,83765.35,2,1,0,118358.54,0,True,False,Middle,131108.766,0.7335694681100987,1,15575410
771,0,66,7,143773.07,1,1,1,130827.88,0,False,False,Elder,235352.586,0.827372133465901,1,15684865
523,1,63,6,116227.27,1,1,1,119404.63,0,True,False,Elder,187870.048,0.8407241095188794,1,15600700
662,1,33,0,103471.52,1,1,1,162703.0,0,True,False,Middle,103471.52,0.31945244923935157,0,15774155
717,1,42,5,0.0,2,1,0,172665.21,0,False,False,Middle,86332.605,0.4163271291527486,0,15634267
746,1,24,3,137492.35,2,0,1,170142.09,0,False,False,Young,188534.977,0.0952113445861176,0,15619626
569,1,28,7,0.0,2,1,0,73977.23,0,False,False,Young,51784.061,0.20115500042902149,0,15660422
579,1,36,9,129829.59,1,1,1,60906.12,0,False,False,Middle,184645.098,0.21606028018326423,0,15617934
519,0,21,1,146329.57,2,1,1,194867.27,0,False,False,Young,165816.29700000002,0.14273665788997492,0,15760774
696,1,30,4,114027.7,1,1,1,193716.56,0,True,False,Young,191514.324,0.272048395455533,0,15813132
693,1,25,6,146580.69,1,0,1,14633.35,0,True,False,Young,155360.7,0.21011859608667857,0,15593331
587,0,38,0,132122.42,2,0,0,31730.32,0,True,False,Middle,132122.42,0.7792337969881017,1,15616709
626,0,44,10,81553.93,1,1,0,20063.63,1,False,False,Middle,101617.56,0.6350067835000734,1,15658052
666,0,66,7,0.0,2,1,1,99792.82,0,False,False,Elder,69854.974,0.7564717024427962,1,15721189
512,1,24,6,0.0,2,1,0,37654.31,0,False,False,Young,22592.586,0.16162627311706204,0,15711288
689,0,28,3,0.0,2,1,1,192449.02,0,False,True,Young,57734.706,0.16027233607903882,0,15770030
803,0,26,4,0.0,2,1,1,181208.47,0,False,False,Young,72483.388,0.11921633112889696,0,15803681
548,1,32,5,175214.71,1,1,1,155165.61,0,True,False,Middle,252797.51499999998,0.3630369396876123,0,15702789
588,0,40,10,125534.51,1,1,0,121504.18,1,True,False,Middle,247038.69,0.7856898748370924,1,15814930
693,1,68,4,97705.99,1,1,1,61569.07,0,False,False,Elder,122333.618,0.7531359060873933,1,15658306
499,0,55,4,126817.65,2,1,0,123269.71,0,True,False,Senior,176125.53399999999,0.9232176453901472,1,15699523
628,0,46,1,46870.43,4,1,0,31272.14,1,False,False,Senior,49997.644,0.6438986002508323,1,15610383
624,1,46,3,0.0,2,1,1,62825.03,0,False,True,Senior,18847.509000000002,0.3184759209230439,0,15615032
